date,VTR,IYR
2017-05-30,66.54,78.82
2017-05-31,66.49,78.84
2017-06-01,66.87,79.16
2017-06-02,67.1,79.94
2017-06-05,66.95,79.69
2017-06-06,66.57,79.29
2017-06-07,66.74,79.62
2017-06-08,66.58,79.49
2017-06-09,66.87,80.0
2017-06-12,68.17,80.53
2017-06-13,68.26,80.7
2017-06-14,68.7,80.96
2017-06-15,69.04,81.24
2017-06-16,69.52,81.19
2017-06-19,69.75,81.33
2017-06-20,70.34,81.06
2017-06-21,70.74,80.74
2017-06-22,71.18,80.9
2017-06-23,71.72,81.22
2017-06-26,71.93,81.74
2017-06-27,71.17,80.54
2017-06-28,71.1,80.65
2017-06-29,69.21,79.77
2017-06-30,69.48,79.77
2017-07-03,69.98,80.62
2017-07-05,69.18,79.71
2017-07-06,67.61,78.32
2017-07-07,67.47,78.7
2017-07-10,66.94,78.12
2017-07-11,66.92,78.03
2017-07-12,67.8,79.01
2017-07-13,67.52,79.04
2017-07-14,68.05,79.84
2017-07-17,68.8,80.16
2017-07-18,68.66,79.96
2017-07-19,68.53,80.6
2017-07-20,68.4,80.28
2017-07-21,68.65,80.45
2017-07-24,68.05,80.24
2017-07-25,67.9,80.34
2017-07-26,68.08,80.77
2017-07-27,67.41,80.84
2017-07-28,67.12,80.67
2017-07-31,67.35,80.66
2017-08-01,66.0,81.02
2017-08-02,66.02,80.51
2017-08-03,66.45,80.23
2017-08-04,65.81,80.5
2017-08-07,65.65,80.56
2017-08-08,65.46,80.12
2017-08-09,65.62,79.98
2017-08-10,64.8,79.37
2017-08-11,64.95,78.99
2017-08-14,66.13,80.2
2017-08-15,66.18,79.97
2017-08-16,66.59,80.32
2017-08-17,66.53,79.77
2017-08-18,66.12,79.18
2017-08-21,67.45,79.89
2017-08-22,66.91,79.82
2017-08-23,67.54,80.48
2017-08-24,67.77,80.4
2017-08-25,67.89,80.78
2017-08-28,67.51,80.37
2017-08-29,67.79,80.25
2017-08-30,68.13,80.68
2017-08-31,68.44,81.2
2017-09-01,68.78,81.21
2017-09-05,68.93,81.04
2017-09-06,68.35,81.2
2017-09-07,69.03,81.73
2017-09-08,69.47,81.68
2017-09-11,69.38,82.37
2017-09-12,68.53,81.54
2017-09-13,68.39,81.24
2017-09-14,68.94,81.74
2017-09-15,69.36,82.08
2017-09-18,68.88,81.64
2017-09-19,68.2,81.01
2017-09-20,68.07,80.81
2017-09-21,67.52,80.55
2017-09-22,66.04,80.07
2017-09-25,66.62,80.5
2017-09-26,66.16,79.84
2017-09-27,65.11,79.2
2017-09-28,65.41,79.79
2017-09-29,65.13,79.88
2017-10-02,63.89,79.72
2017-10-03,63.68,79.78
2017-10-04,63.65,80.29
2017-10-05,63.31,80.54
2017-10-06,63.34,80.25
2017-10-09,63.31,80.41
2017-10-10,63.26,80.52
2017-10-11,63.05,80.86
2017-10-12,63.08,81.39
2017-10-13,63.36,81.57
2017-10-16,63.14,81.16
2017-10-17,63.2,81.23
2017-10-18,63.31,81.14
2017-10-19,63.02,81.08
2017-10-20,63.0,80.82
2017-10-23,62.5,80.44
2017-10-24,61.82,80.04
2017-10-25,61.5,79.73
2017-10-26,61.1,79.24
2017-10-27,62.5,79.6
2017-10-30,63.25,79.77
2017-10-31,62.75,79.92
2017-11-01,63.07,79.98
2017-11-02,63.84,80.48
2017-11-03,64.1,80.43
2017-11-06,64.09,81.36
2017-11-07,64.33,81.94
2017-11-08,64.65,82.49
2017-11-09,64.81,82.46
2017-11-10,64.91,82.51
2017-11-13,65.39,82.81
2017-11-14,65.04,82.68
2017-11-15,64.38,81.97
2017-11-16,64.51,82.52
2017-11-17,64.4,82.14
2017-11-20,64.25,81.97
2017-11-21,64.32,82.56
2017-11-22,64.24,82.33
2017-11-24,64.68,82.5
2017-11-27,63.86,82.16
2017-11-28,63.61,81.98
2017-11-29,64.07,81.88
2017-11-30,64.01,81.97
2017-12-01,64.81,82.12
2017-12-04,62.82,81.49
2017-12-05,62.73,81.01
2017-12-06,62.99,80.98
2017-12-07,63.53,81.31
2017-12-08,63.31,81.58
2017-12-11,63.32,81.67
2017-12-12,63.82,82.0
2017-12-13,63.87,82.17
2017-12-14,63.46,82.12
2017-12-15,64.25,82.46
2017-12-18,64.39,82.92
2017-12-19,61.83,80.47
2017-12-20,60.69,79.63
2017-12-21,59.84,79.34
2017-12-22,60.14,79.84
2017-12-26,60.18,80.23
2017-12-27,60.14,80.52
2017-12-28,60.43,80.99
2017-12-29,60.01,81.01
2018-01-02,59.76,80.6
2018-01-03,60.12,80.47
2018-01-04,58.65,79.21
2018-01-05,58.35,79.29
2018-01-08,58.45,79.74
2018-01-09,57.69,78.82
2018-01-10,56.84,77.86
2018-01-11,56.23,77.59
2018-01-12,54.83,76.96
2018-01-16,54.52,77.17
2018-01-17,54.98,77.72
2018-01-18,54.38,76.96
2018-01-19,54.47,77.46
2018-01-22,54.49,78.09
2018-01-23,55.95,79.17
2018-01-24,55.89,78.89
2018-01-25,56.41,78.74
2018-01-26,55.89,78.77
2018-01-29,55.53,77.76
2018-01-30,54.65,77.34
2018-01-31,55.97,78.56
2018-02-01,54.4,77.25
2018-02-02,54.33,76.46
2018-02-05,52.88,74.0
2018-02-06,53.19,74.26
2018-02-07,52.97,73.97
2018-02-08,50.92,71.79
2018-02-09,51.59,73.28
2018-02-12,50.46,73.5
2018-02-13,50.72,74.06
2018-02-14,49.62,73.7
2018-02-15,50.64,74.43
2018-02-16,51.39,75.06
2018-02-20,50.27,74.13
2018-02-21,49.34,72.9
2018-02-22,49.67,73.58
2018-02-23,50.51,74.83
2018-02-26,50.73,75.09
2018-02-27,48.91,73.51
2018-02-28,48.32,73.33
2018-03-01,49.58,73.1
2018-03-02,49.86,72.97
2018-03-05,50.77,73.79
2018-03-06,50.45,74.26
2018-03-07,51.22,74.64
2018-03-08,50.52,75.02
2018-03-09,49.69,75.49
2018-03-12,50.38,75.87
2018-03-13,50.35,75.99
2018-03-14,49.68,76.05
2018-03-15,49.46,76.03
2018-03-16,50.15,76.48
2018-03-19,49.53,75.77
2018-03-20,49.0,75.71
2018-03-21,48.46,75.13
2018-03-22,49.32,74.08
2018-03-23,48.11,72.9
2018-03-26,48.21,73.82
2018-03-27,49.01,74.02
2018-03-28,50.46,75.45
2018-03-29,49.53,75.47
2018-04-02,49.39,74.43
2018-04-03,49.56,74.92
2018-04-04,50.32,75.76
2018-04-05,50.04,75.83
2018-04-06,50.42,75.15
2018-04-09,49.81,75.02
2018-04-10,49.27,74.73
2018-04-11,49.0,74.9
2018-04-12,48.35,74.19
2018-04-13,48.54,74.45
2018-04-16,48.68,74.81
2018-04-17,48.84,75.78
2018-04-18,48.61,75.65
2018-04-19,47.8,74.57
2018-04-20,47.01,73.93
2018-04-23,46.96,73.98
2018-04-24,47.37,74.16
2018-04-25,47.36,74.0
2018-04-26,47.47,74.9
2018-04-27,51.59,75.87
2018-04-30,51.42,75.64
2018-05-01,52.41,76.17
2018-05-02,52.37,75.91
2018-05-03,52.53,75.94
2018-05-04,53.15,76.74
2018-05-07,53.35,77.16
2018-05-08,52.84,76.78
2018-05-09,53.15,77.25
2018-05-10,53.74,77.96
2018-05-11,53.51,77.64
2018-05-14,53.16,77.07
2018-05-15,52.26,75.93
2018-05-16,52.04,75.71
2018-05-17,51.46,75.32
2018-05-18,51.46,75.49
2018-05-21,52.18,76.3
2018-05-22,52.68,76.4
2018-05-23,53.56,77.05
2018-05-24,53.09,76.86
2018-05-25,53.62,77.12
2018-05-29,54.1,77.35
2018-05-30,54.81,78.33
2018-05-31,54.66,78.19
2018-06-01,54.84,78.46
2018-06-04,54.99,79.15
2018-06-05,54.5,79.05
2018-06-06,54.34,79.14
2018-06-07,54.56,79.19
2018-06-08,54.84,79.42
2018-06-11,54.91,79.44
2018-06-12,55.18,79.84
2018-06-13,53.44,78.23
2018-06-14,54.41,79.01
2018-06-15,54.23,79.09
2018-06-18,53.66,79.02
2018-06-19,53.71,79.01
2018-06-20,54.75,79.78
2018-06-21,55.05,80.19
2018-06-22,55.69,80.7
2018-06-25,56.09,80.42
2018-06-26,55.77,79.96
2018-06-27,56.08,79.53
2018-06-28,57.44,80.38
2018-06-29,56.95,80.58
2018-07-02,56.87,80.1
2018-07-03,58.02,80.7
2018-07-05,58.8,81.75
2018-07-06,59.12,82.09
2018-07-09,58.38,81.36
2018-07-10,58.67,81.61
2018-07-11,58.39,81.36
2018-07-12,58.4,81.6
2018-07-13,58.21,81.32
2018-07-16,58.29,80.95
2018-07-17,57.92,80.52
2018-07-18,57.33,80.14
2018-07-19,58.06,80.95
2018-07-20,58.25,80.27
2018-07-23,57.98,80.07
2018-07-24,57.7,79.68
2018-07-25,58.18,80.33
2018-07-26,57.32,80.55
2018-07-27,55.1,79.77
2018-07-30,55.42,79.88
2018-07-31,56.38,81.25
2018-08-01,56.81,81.52
2018-08-02,56.49,81.25
2018-08-03,58.0,82.21
2018-08-06,58.01,82.16
2018-08-07,58.4,81.87
2018-08-08,57.9,81.38
2018-08-09,57.8,81.48
2018-08-10,56.96,80.75
2018-08-13,56.98,80.71
2018-08-14,57.47,81.15
2018-08-15,58.74,81.76
2018-08-16,58.9,82.42
2018-08-17,59.67,83.16
2018-08-20,59.41,83.29
2018-08-21,59.16,82.73
2018-08-22,59.2,82.27
2018-08-23,59.21,82.09
2018-08-24,58.72,82.51
2018-08-27,58.68,82.36
2018-08-28,59.69,83.24
2018-08-29,59.82,83.16
2018-08-30,59.59,82.87
2018-08-31,59.87,83.18
2018-09-04,59.25,82.3
2018-09-05,59.94,82.68
2018-09-06,60.12,83.0
2018-09-07,58.85,81.99
2018-09-10,59.28,82.51
2018-09-11,59.1,82.34
2018-09-12,58.91,82.41
2018-09-13,59.01,82.9
2018-09-14,57.86,82.23
2018-09-17,58.38,82.52
2018-09-18,57.59,82.23
2018-09-19,57.06,81.14
2018-09-20,56.97,81.95
2018-09-21,56.19,81.91
2018-09-24,54.63,80.47
2018-09-25,54.32,80.34
2018-09-26,53.66,78.83
2018-09-27,53.96,79.04
2018-09-28,54.38,80.02
2018-10-01,53.98,79.36
2018-10-02,53.64,79.25
2018-10-03,52.86,78.7
2018-10-04,52.89,77.91
2018-10-05,53.0,77.81
2018-10-08,53.9,78.84
2018-10-09,54.36,79.01
2018-10-10,54.9,77.82
2018-10-11,53.36,75.7
2018-10-12,53.31,75.55
2018-10-15,53.88,75.96
2018-10-16,55.16,77.61
2018-10-17,55.34,77.23
2018-10-18,55.34,77.14
2018-10-19,55.94,77.73
2018-10-22,54.48,76.71
2018-10-23,55.44,77.2
2018-10-24,56.78,77.76
2018-10-25,56.9,78.72
2018-10-26,56.79,76.87
2018-10-29,57.26,77.76
2018-10-30,58.97,78.93
2018-10-31,58.04,78.11
2018-11-01,58.11,78.4
2018-11-02,56.59,77.73
2018-11-05,58.44,78.87
2018-11-06,58.94,79.21
2018-11-07,59.59,80.21
2018-11-08,59.51,80.24
2018-11-09,60.07,80.35
2018-11-12,60.24,80.26
2018-11-13,60.65,80.33
2018-11-14,60.55,80.19
2018-11-15,60.43,79.69
2018-11-16,61.39,80.65
2018-11-19,61.86,80.65
2018-11-20,62.35,79.79
2018-11-21,61.36,79.9
2018-11-23,61.43,79.63
2018-11-26,61.45,79.91
2018-11-27,62.0,80.16
2018-11-28,62.06,80.87
2018-11-29,62.45,80.98
2018-11-30,63.49,81.78
2018-12-03,63.59,82.16
2018-12-04,63.16,80.89
2018-12-06,65.42,82.92
2018-12-07,65.47,81.75
2018-12-10,64.79,81.29
2018-12-11,64.85,81.35
2018-12-12,63.13,80.01
2018-12-13,62.4,80.49
2018-12-14,62.56,80.33
2018-12-17,60.87,76.91
2018-12-18,61.64,77.6
2018-12-19,61.41,76.75
2018-12-20,61.04,75.63
2018-12-21,60.27,74.69
2018-12-24,57.51,72.0
2018-12-26,59.54,74.36
2018-12-27,59.19,74.48
2018-12-28,59.36,74.71
2018-12-31,58.59,74.94
2019-01-02,56.92,73.32
2019-01-03,57.88,73.79
2019-01-04,57.6,74.58
2019-01-07,57.92,75.33
2019-01-08,58.5,76.7
2019-01-09,58.22,76.6
2019-01-10,59.29,77.66
2019-01-11,60.12,77.93
2019-01-14,60.08,77.68
2019-01-15,60.6,78.45
2019-01-16,60.66,78.94
2019-01-17,60.53,79.36
2019-01-18,61.04,79.66
2019-01-22,61.72,79.43
2019-01-23,61.92,79.43
2019-01-24,61.95,79.71
2019-01-25,62.43,80.64
2019-01-28,63.2,81.37
2019-01-29,63.54,82.02
2019-01-30,63.88,82.67
2019-01-31,64.49,83.54
2019-02-01,63.41,82.97
2019-02-04,63.54,83.53
2019-02-05,64.31,84.04
2019-02-06,63.87,83.46
2019-02-07,64.45,84.1
2019-02-08,64.27,84.12
2019-02-11,63.75,84.36
2019-02-12,63.44,83.87
2019-02-13,64.22,84.26
2019-02-14,64.74,84.53
2019-02-15,65.21,85.05
2019-02-19,64.73,85.07
2019-02-20,63.33,84.47
2019-02-21,63.98,84.54
2019-02-22,64.25,84.99
2019-02-25,63.47,84.37
2019-02-26,63.12,84.14
2019-02-27,63.13,83.9
2019-02-28,62.75,84.15
2019-03-01,62.29,83.97
2019-03-04,62.65,84.32
2019-03-05,62.46,84.58
2019-03-06,61.89,84.17
2019-03-07,61.84,84.02
2019-03-08,61.99,84.1
2019-03-11,63.18,85.34
2019-03-12,63.45,85.69
2019-03-13,63.53,86.08
2019-03-14,63.59,86.21
2019-03-15,62.59,86.01
2019-03-18,61.51,85.53
2019-03-19,61.08,85.28
2019-03-20,61.68,84.96
2019-03-21,63.71,86.4
2019-03-22,64.23,85.88
2019-03-25,64.7,85.9
2019-03-26,65.21,86.54
2019-03-27,64.28,86.36
2019-03-28,65.25,87.11
2019-03-29,63.81,87.04
2019-04-01,63.26,87.01
2019-04-02,63.61,87.57
2019-04-03,62.81,87.48
2019-04-04,62.4,87.35
2019-04-05,63.18,87.95
2019-04-08,62.21,87.43
2019-04-09,62.11,87.01
2019-04-10,62.6,87.8
2019-04-11,61.89,87.71
2019-04-12,62.03,88.17
2019-04-15,62.1,87.72
2019-04-16,59.75,85.84
2019-04-17,58.29,85.06
2019-04-18,59.03,85.64
2019-04-22,57.77,84.8
2019-04-23,58.39,85.81
2019-04-24,59.52,86.37
2019-04-25,59.48,86.2
2019-04-26,60.56,86.85
2019-04-29,59.9,86.02
2019-04-30,61.11,87.0
2019-05-01,61.12,86.94
2019-05-02,61.53,86.97
2019-05-03,62.48,87.66
2019-05-06,62.04,87.37
2019-05-07,60.97,85.78
2019-05-08,61.07,85.77
2019-05-09,61.69,85.97
2019-05-10,62.55,86.88
2019-05-13,63.42,86.78
2019-05-14,63.49,87.14
2019-05-15,64.19,87.71
2019-05-16,64.67,88.23
2019-05-17,64.97,87.98
2019-05-20,64.11,86.68
2019-05-21,64.51,87.41
2019-05-22,64.93,87.72
2019-05-23,65.59,87.84
2019-05-24,65.94,88.13
2019-05-28,64.7,87.2
2019-05-29,64.24,86.16
2019-05-30,64.16,86.51
2019-05-31,64.3,86.87
2019-06-03,64.15,87.21
2019-06-04,62.2,86.93
2019-06-05,63.78,88.75
2019-06-06,63.76,88.88
2019-06-07,64.62,89.15
2019-06-10,64.25,88.88
2019-06-11,64.49,89.03
2019-06-12,64.86,89.32
2019-06-13,65.43,89.65
2019-06-14,66.76,89.8
2019-06-17,68.6,90.07
2019-06-18,68.6,89.91
2019-06-19,69.65,90.47
2019-06-20,71.76,90.87
2019-06-21,70.32,89.72
2019-06-24,70.24,89.16
2019-06-25,69.45,88.02
2019-06-26,68.43,86.36
2019-06-27,69.42,87.36
2019-06-28,68.35,87.31
2019-07-01,67.91,87.61
2019-07-02,69.06,88.98
2019-07-03,70.51,90.16
2019-07-05,69.79,89.75
2019-07-08,70.1,90.04
2019-07-09,70.38,90.48
2019-07-10,70.86,90.96
2019-07-11,69.44,89.94
2019-07-12,69.12,89.78
2019-07-15,68.6,89.78
2019-07-16,68.17,89.57
2019-07-17,68.6,89.21
2019-07-18,68.9,89.23
2019-07-19,66.92,87.92
2019-07-22,67.29,87.76
2019-07-23,68.06,88.65
2019-07-24,67.88,88.9
2019-07-25,67.49,88.49
2019-07-26,67.03,88.79
2019-07-29,67.55,89.05
2019-07-30,67.7,89.69
2019-07-31,67.29,89.39
2019-08-01,67.67,89.3
2019-08-02,68.83,89.7
2019-08-05,67.87,88.09
2019-08-06,68.76,89.02
2019-08-07,70.87,89.95
2019-08-08,71.88,91.46
2019-08-09,71.58,91.45
2019-08-12,71.63,91.1
2019-08-13,71.29,91.2
2019-08-14,71.44,89.72
2019-08-15,72.88,90.71
2019-08-16,73.2,91.5
2019-08-19,73.32,92.19
2019-08-20,72.52,91.5
2019-08-21,72.67,91.84
2019-08-22,72.66,92.35
2019-08-23,71.99,91.08
2019-08-26,72.93,91.75
2019-08-27,72.8,91.4
2019-08-28,72.82,91.61
2019-08-29,73.62,92.34
2019-08-30,73.39,92.46
2019-09-03,74.61,93.36
2019-09-04,75.02,94.09
2019-09-05,74.62,93.5
2019-09-06,75.23,93.68
2019-09-09,73.93,93.07
2019-09-10,71.96,92.08
2019-09-11,71.46,92.17
2019-09-12,71.17,92.62
2019-09-13,69.98,91.54
2019-09-16,70.86,92.48
2019-09-17,72.98,93.49
2019-09-18,72.51,93.16
2019-09-19,72.27,93.61
2019-09-20,72.21,93.57
2019-09-23,72.63,93.71
2019-09-24,72.46,92.93
2019-09-25,72.84,93.0
2019-09-26,73.73,93.76
2019-09-27,73.65,93.19
2019-09-30,73.03,93.54
2019-10-01,72.56,92.55
2019-10-02,72.91,92.19
2019-10-03,74.05,93.09
2019-10-04,74.56,93.59
2019-10-07,73.68,93.33
2019-10-08,73.15,92.85
2019-10-09,73.7,93.15
2019-10-10,73.13,93.33
2019-10-11,72.13,93.26
2019-10-14,72.65,93.28
2019-10-15,72.24,93.33
2019-10-16,71.8,93.4
2019-10-17,71.94,93.92
2019-10-18,72.86,94.67
2019-10-21,72.69,95.36
2019-10-22,71.99,95.05
2019-10-23,73.18,95.18
2019-10-24,72.47,95.06
2019-10-25,66.0,94.09
2019-10-28,64.64,93.58
2019-10-29,63.92,93.9
2019-10-30,64.9,94.42
2019-10-31,65.1,94.26
2019-11-01,64.03,94.19
2019-11-04,62.43,93.46
2019-11-05,60.46,91.94
2019-11-06,60.31,92.21
2019-11-07,60.0,91.33
2019-11-08,59.54,91.16
2019-11-11,59.1,91.37
2019-11-12,58.6,90.73
2019-11-13,58.77,91.47
2019-11-14,58.56,92.2
2019-11-15,58.3,92.69
2019-11-18,58.35,93.17
2019-11-19,58.65,93.29
2019-11-20,58.46,93.27
2019-11-21,57.49,91.99
2019-11-22,57.41,91.69
2019-11-25,57.64,92.05
2019-11-26,58.88,93.16
2019-11-27,58.71,93.46
2019-11-29,58.31,93.2
2019-12-02,57.88,91.82
2019-12-03,58.1,92.38
2019-12-04,58.03,92.74
2019-12-05,57.74,92.82
2019-12-06,57.47,92.98
2019-12-09,57.5,93.17
2019-12-10,56.67,92.61
2019-12-11,56.35,91.71
2019-12-12,55.15,90.51
2019-12-13,55.5,90.6
2019-12-16,56.27,90.29
2019-12-17,55.83,89.52
2019-12-18,56.03,90.68
2019-12-19,56.62,91.43
2019-12-20,57.45,92.0
2019-12-23,57.48,91.48
2019-12-24,57.37,91.73
2019-12-26,57.61,92.22
2019-12-27,57.83,92.47
2019-12-30,57.98,92.54
2019-12-31,57.74,93.08
2020-01-02,56.39,92.05
2020-01-03,57.07,92.71
2020-01-06,57.66,92.79
2020-01-07,57.18,91.85
2020-01-08,56.9,92.07
2020-01-09,56.57,92.12
2020-01-10,56.97,92.92
2020-01-13,57.39,93.91
2020-01-14,57.0,93.55
2020-01-15,57.7,94.38
2020-01-16,58.64,95.08
2020-01-17,58.81,95.19
2020-01-21,59.47,96.16
2020-01-22,58.28,95.61
2020-01-23,58.48,96.18
2020-01-24,58.83,95.96
2020-01-27,58.5,95.5
2020-01-28,58.45,95.91
2020-01-29,57.63,95.61
2020-01-30,57.94,95.73
2020-01-31,57.86,94.57
2020-02-03,57.92,94.86
2020-02-04,58.28,95.83
2020-02-05,58.53,95.85
2020-02-06,58.86,96.21
2020-02-07,58.94,96.17
2020-02-10,59.02,97.14
2020-02-11,58.36,97.93
2020-02-12,58.68,98.71
2020-02-13,58.55,99.38
2020-02-14,59.75,100.28
2020-02-18,59.79,100.21
2020-02-19,59.15,98.95
2020-02-20,62.4,100.02
2020-02-21,62.99,100.21
2020-02-24,63.05,98.87
2020-02-25,59.81,96.22
2020-02-26,59.49,95.21
2020-02-27,55.01,90.22
2020-02-28,53.77,87.4
2020-03-02,52.36,91.61
2020-03-03,52.15,91.62
2020-03-04,53.75,95.12
2020-03-05,51.79,93.05
2020-03-06,49.62,91.47
2020-03-09,44.92,84.69
2020-03-10,43.94,87.96
2020-03-11,37.96,82.84
2020-03-12,27.37,74.77
2020-03-13,33.33,81.15
2020-03-16,23.8,67.46
2020-03-17,21.02,70.63
2020-03-18,16.97,63.68
2020-03-19,19.98,63.71
2020-03-20,21.62,60.92
2020-03-23,23.0,57.84
2020-03-24,25.7,62.47
2020-03-25,28.4,65.27
2020-03-26,28.73,70.11
2020-03-27,30.39,70.2
2020-03-30,28.79,71.6
2020-03-31,26.8,69.57
2020-04-01,22.95,64.98
2020-04-02,23.01,65.26
2020-04-03,22.52,64.24
2020-04-06,26.14,69.06
2020-04-07,27.08,69.73
2020-04-08,30.15,74.72
2020-04-09,33.8,78.88
2020-04-13,32.56,75.67
2020-04-14,33.18,77.67
2020-04-15,30.52,74.73
2020-04-16,29.7,73.89
2020-04-17,31.29,76.09
2020-04-20,28.65,73.33
2020-04-21,27.93,71.99
2020-04-22,27.81,73.14
2020-04-23,28.12,72.47
2020-04-24,27.71,72.77
2020-04-27,28.48,75.07
2020-04-28,29.16,75.75
2020-04-29,32.66,76.91
2020-04-30,32.35,76.05
2020-05-01,30.33,73.47
2020-05-04,30.11,73.25
2020-05-05,29.89,73.6
2020-05-06,28.43,72.38
2020-05-07,27.08,73.34
2020-05-08,30.1,75.09
2020-05-11,29.04,74.03
2020-05-12,27.76,70.63
2020-05-13,26.79,68.96
2020-05-14,27.83,69.28
2020-05-15,27.97,68.96
2020-05-18,32.26,72.98
2020-05-19,32.43,72.16
2020-05-20,32.84,72.86
2020-05-21,32.93,72.76
2020-05-22,33.71,73.75
2020-05-26,35.54,76.44
2020-05-27,37.37,77.91
2020-05-28,36.76,78.23
2020-05-29,34.95,77.42
2020-06-01,35.5,79.21
2020-06-02,37.53,79.92
2020-06-03,40.58,82.32
2020-06-04,41.18,81.62
2020-06-05,43.27,84.59
2020-06-08,45.69,86.82
2020-06-09,43.53,85.42
2020-06-10,41.1,83.24
2020-06-11,36.86,77.98
2020-06-12,39.41,80.77
2020-06-15,39.91,81.16
2020-06-16,41.02,82.76
2020-06-17,39.67,81.64
2020-06-18,39.35,80.77
2020-06-19,35.8,79.75
2020-06-22,35.88,79.6
2020-06-23,35.46,79.36
2020-06-24,34.39,77.09
2020-06-25,35.58,78.04
2020-06-26,35.72,76.49
2020-06-29,36.7,77.92
2020-06-30,36.62,78.81
2020-07-01,38.32,80.58
2020-07-02,37.29,80.33
2020-07-06,37.26,80.34
2020-07-07,35.43,78.81
2020-07-08,35.39,78.73
2020-07-09,34.33,78.29
2020-07-10,35.86,78.51
2020-07-13,34.89,77.54
2020-07-14,35.17,78.13
2020-07-15,35.97,78.94
2020-07-16,35.24,78.08
2020-07-17,36.15,79.06
2020-07-20,34.27,78.12
2020-07-21,35.02,78.32
2020-07-22,36.33,79.52
2020-07-23,36.04,79.11
2020-07-24,35.77,78.51
2020-07-27,35.61,79.42
2020-07-28,37.37,80.84
2020-07-29,39.07,82.65
2020-07-30,38.53,82.23
2020-07-31,38.36,82.06
2020-08-03,37.71,80.99
2020-08-04,38.17,82.01
2020-08-05,38.36,81.7
2020-08-06,39.51,81.71
2020-08-07,41.52,82.82
2020-08-10,42.59,83.02
2020-08-11,41.52,81.82
2020-08-12,41.1,82.61
2020-08-13,39.89,81.67
2020-08-14,40.6,81.68
2020-08-17,41.08,82.32
2020-08-18,40.74,81.93
2020-08-19,40.37,80.46
2020-08-20,41.13,81.19
2020-08-21,41.64,81.31
2020-08-24,42.29,81.95
2020-08-25,41.47,82.15
2020-08-26,40.52,81.38
2020-08-27,41.7,82.54
2020-08-28,42.72,83.05
2020-08-31,41.21,82.25
2020-09-01,41.87,82.34
2020-09-02,43.94,83.84
2020-09-03,44.25,82.8
2020-09-04,44.56,82.42
2020-09-08,43.83,81.39
2020-09-09,44.24,82.13
2020-09-10,43.62,81.03
2020-09-11,43.81,80.58
2020-09-14,45.48,82.74
2020-09-15,45.33,83.7
2020-09-16,45.33,84.15
2020-09-17,44.1,82.57
2020-09-18,43.11,80.79
2020-09-21,40.84,78.54
2020-09-22,41.69,79.46
2020-09-23,39.58,76.71
2020-09-24,40.66,77.05
2020-09-25,41.67,78.61
2020-09-28,42.88,80.18
2020-09-29,42.58,79.58
2020-09-30,41.96,79.84
2020-10-01,43.49,81.38
2020-10-02,44.61,82.68
2020-10-05,44.11,83.14
2020-10-06,44.33,82.62
2020-10-07,43.98,82.71
2020-10-08,45.05,84.01
2020-10-09,44.67,83.65
2020-10-12,44.23,84.15
2020-10-13,43.76,82.8
2020-10-14,43.96,81.83
2020-10-15,43.56,82.17
2020-10-16,42.7,81.66
2020-10-19,41.27,80.34
2020-10-20,41.67,80.94
2020-10-21,41.15,80.62
2020-10-22,42.86,80.52
2020-10-23,42.24,81.01
2020-10-26,40.96,79.98
2020-10-27,39.95,78.8
2020-10-28,38.84,76.87
2020-10-29,39.9,78.04
2020-10-30,39.47,77.51
2020-11-02,40.97,79.46
2020-11-03,42.98,80.99
2020-11-04,41.67,81.16
2020-11-05,41.12,81.42
2020-11-06,39.64,80.96
2020-11-09,46.85,83.3
2020-11-10,48.39,84.23
2020-11-11,48.43,84.77
2020-11-12,47.75,83.75
2020-11-13,50.1,85.94
2020-11-16,51.0,86.64
2020-11-17,50.49,86.71
2020-11-18,48.21,85.15
2020-11-19,48.62,85.32
2020-11-20,48.72,84.92
2020-11-23,48.79,84.85
2020-11-24,50.34,85.09
2020-11-25,49.23,85.16
2020-11-27,47.9,84.9
2020-11-30,47.91,84.16
2020-12-01,48.02,85.12
2020-12-02,47.68,84.36
2020-12-03,48.82,84.99
2020-12-04,49.46,86.24
2020-12-07,49.09,85.57
2020-12-08,49.11,85.15
2020-12-09,49.53,84.5
2020-12-10,48.83,84.01
2020-12-11,49.05,84.05
2020-12-14,47.84,83.06
2020-12-15,49.95,84.66
2020-12-16,50.74,84.79
2020-12-17,51.49,85.62
2020-12-18,50.83,84.08
2020-12-21,48.83,83.54
2020-12-22,49.24,84.2
2020-12-23,48.99,83.63
2020-12-24,49.19,84.29
2020-12-28,49.36,85.06
2020-12-29,49.03,84.37
2020-12-30,48.86,84.75
2020-12-31,49.04,85.65
2021-01-04,46.88,82.74
2021-01-05,47.44,82.73
2021-01-06,48.37,82.69
2021-01-07,47.44,82.68
2021-01-08,47.14,83.48
2021-01-11,46.2,82.3
2021-01-12,46.7,82.27
2021-01-13,48.1,83.28
2021-01-14,48.47,83.64
2021-01-15,48.98,84.59
2021-01-19,47.77,84.36
2021-01-20,48.73,86.06
2021-01-21,48.58,85.8
2021-01-22,49.13,85.97
2021-01-25,47.91,86.61
2021-01-26,47.23,87.24
2021-01-27,46.1,85.79
2021-01-28,47.19,86.16
2021-01-29,46.07,85.28
2021-02-01,47.56,87.34
2021-02-02,47.28,87.81
2021-02-03,47.67,87.57
2021-02-04,48.43,88.07
2021-02-05,48.47,88.24
2021-02-08,48.15,88.48
2021-02-09,48.24,88.87
